User-ID;Location;Age
73bc7d27;Breton, None;82
259b69ff;Duhamel-sur-Leclerc, None;82
68c5b895;Saint Juliette, None;78
a935e953;Sainte Alainnec, None;41
d1a8c1c2;Lefort-sur-Mer, None;29
4b343c2a;Gautierdan, None;35
edfffdfa;Saint Thérèse-les-Bains, None;34
c21193e9;Coste, None;18
6e68e379;Sainte Maurice, None;21
3517ed84;Barthelemy-sur-Riou, None;31
bfe6220b;Pages, None;43
a3c6139f;Dias-la-Forêt, None;17
4b49dfa1;Sainte Matthieu, None;38
2b77e6ce;Guilletboeuf, None;59
5eeecd65;BodinBourg, None;56
d2a9d100;Sainte Guy, None;50
650f766b;Macenec, None;15
6c5ca55b;Saint Alain-sur-Mer, None;47
80bf7c67;Fernandez-sur-Besnard, None;84
ed78b016;Barbe, None;20
2f21a249;Duhamelnec, None;57
5076a5b6;Salmon-sur-Mer, None;65
c74e411e;Lefebvre, None;53
9893f519;Deschamps, None;64
e0fc229a;Da Silva-sur-Mer, None;58
0caf653d;Saint Antoinette-la-Forêt, None;71
27e17d0a;Mailletnec, None;36
1378f132;Michaud-sur-Jacques, None;26
31515d68;Bousquetnec, None;26
c7da3077;Sauvagenec, None;65
1ef0a58a;Sainte Robert, None;47
a64fe6b7;Sainte Jérôme, None;21
f739e4e4;Saint Arnaudeboeuf, None;19
4416fb63;Ramos-sur-Mer, None;71
088694e3;Lagardenec, None;70
bf768b2d;Buisson, None;67
6768617e;Jolynec, None;76
4a0d8916;Sanchez, None;58
764b34b4;Chrétien-sur-Mer, None;46
21f9a4c4;Aubry, None;36
39b9b0d0;Gimenez, None;76
4f5dfcc7;Carlier, None;20
583ad10e;Perret, None;37
4b0a4d5d;Maillotdan, None;34
cfa5201f;Robin, None;20
a618ca68;Rousset, None;19
34ed34a6;Moreno, None;26
74e82020;Rolland, None;38
c0576ebc;Alexandre, None;46
0615b4e4;Saint Christophe-les-Bains, None;31
db4b3227;Thibaultdan, None;16
7554a862;Hamon-sur-Boulanger, None;38
e29dd049;Camus, None;37
f66df7ff;Sainte Émilie, None;62
87986496;Bernier, None;45
bf1f4558;Alexandre-la-Forêt, None;75
d3bf34fa;Buisson, None;36
6a55a780;Gillet, None;64
3d31f94d;Guérin-sur-Reynaud, None;61
2b7982c5;Sanchez, None;27
de7bf279;Leblanc-sur-Mer, None;38
32488c3c;Saint Josettedan, None;51
c30a809c;Auger, None;35
686af81c;Hervé, None;36
3d7d57c9;Caron-la-Forêt, None;29
33f53bc7;Pasquier-sur-Charles, None;31
c558874e;Lemairedan, None;21
2975b59c;Delorme, None;23
885d6510;Rocher, None;40
2970e305;CostaVille, None;38
bc39588e;Sainte Laurence, None;60
5e5c13ac;Cohen-les-Bains, None;64
a6bfdd6c;Techer, None;73
bf8253b1;Foucher, None;42
35f87b48;Saint Alexandrie-la-Forêt, None;46
cd65ea43;Bonneau, None;20
e5290713;Paul, None;50
1de642f6;Hubert, None;17
5b3e7c5a;Lambert-sur-Lucas, None;52
807b06fe;Saint Hélène, None;56
52ec0e78;Petitjeanboeuf, None;72
a2f09487;Sainte Auguste, None;49
79dc060b;Joubert, None;54
7d98ae39;Didier-sur-Peltier, None;61
e9fdcae6;Saint Manon, None;52
9909e0e4;Bonnetboeuf, None;71
26ca538b;Rossi, None;83
7eaa08a1;Masse-sur-Marie, None;29
843a2d88;Garnier, None;15
eb7e1fae;Barondan, None;22
03b87354;Legrand, None;38
b3ea66d6;Faure-sur-Bernard, None;62
20be29f7;Sainte Nathnec, None;48
9526cc49;Saint MarineBourg, None;52
123350ea;Chrétien-les-Bains, None;43
41c1fdca;Barthelemy, None;49
31465cfa;Lemaire, None;40
50655f8b;Raynaud-sur-Jean, None;63
1abd4bf7;Marin-sur-Baudry, None;35
fca5d4d7;Saint Lucie, None;29
20bb7000;Huetdan, None;43
860e5c19;Meuniernec, None;55
dc62e3d3;DelmasBourg, None;31
fc4b478f;Delannoy, None;56
a91408a7;Delaunay, None;48
96d958c3;David, None;54
3ddb1bf3;Sainte Christophe-les-Bains, None;29
a0eff95a;HuetBourg, None;37
f9f3c9c5;Bouvier-sur-Mer, None;63
2118dfd0;Charrierboeuf, None;15
30c46078;Delaunay, None;40
45952d4d;Renaultboeuf, None;74
b3930f6a;Marty, None;44
9bc03366;Guérin-sur-Hamon, None;46
6f8910a8;Dijoux, None;80
2e73f027;Lebrun, None;33
95aa29da;Sainte Gilbert, None;76
7aa42fef;Breton, None;23
75832de7;Carpentier-sur-Chauvet, None;23
2a49548b;Saint Aurélie, None;31
64042d23;Peron, None;26
9f04c2a7;Gilles-les-Bains, None;24
a08b1179;Saint Constance, None;79
62612d95;MorelBourg, None;18
9faf8447;Dupont, None;31
77817488;RenaudVille, None;30
88bd0f8e;Sainte DianeVille, None;85
b85313d9;Sainte Michèle, None;17
def827cc;Sainte ValentineBourg, None;29
6cb096e0;Charpentierboeuf, None;34
03cf8f1e;Da Silva, None;51
